Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr,Anomaly_Score,Is_Anomaly
ANGELONE,2020,Financial Services,-0.2561205015112913,0.2241276972668913,-0.1706253500226962,,0.0213614188746349,0.11137635081972141,1
DATAPATTNS,2026,Capital Goods,-0.0301106146525538,0.0027316739407636,-0.0006232279134041,0.270361113505128,0.1115616109810329,0.11135579670120155,1
NSLNISP,2026,Metals & Mining,-0.0617973827507465,0.163371967838262,-0.044199095850414,0.1091145435081816,0.2228752409503717,0.11105659090586484,1
PFIZER,2007,Healthcare,0.3727779955271713,,-0.0036016930944258,,0.018909635366554302,0.11055977184625443,1
NETWEB,2026,Information Technology,-0.3124722828304329,0.1251574335231405,0.1162469752229645,0.1470189949859093,0.0130242261199391,0.1091609491539951,1
NSLNISP,2025,Metals & Mining,-0.0776318040458677,0.207571063688676,-0.0192689462267702,0.032423554289172,0.2417805906820772,0.10880503724356094,1
FACT,2020,Chemicals,0.2717899097410157,0.6881642804227205,-0.2802029796062379,,0.02157821562095625,0.1076121648026801,1
ACUTAAS,2022,Healthcare,0.1273069451189898,0.0012748907236522,-0.3293322184301697,,0.018909635366554302,0.10624906115097399,1
TATAELXSI,2014,Information Technology,-0.2601050409350702,,-0.0050342367827565,0.2277303715743374,0.0680223702888606,0.1061818000827508,1
LGEINDIA,2026,Consumer Durables,-0.0783491954538854,0.0336719892404515,-0.0034752539119282,0.1250153801488936,0.0390180661794689,0.10475649936381826,1
OLAELEC,2022,Automobile and Auto Components,0.0186809541371456,0.4833177967593734,0.4633522560141447,,0.0091703331938402,0.10370283003175285,1
HBLENGINE,2026,Capital Goods,-0.2139464997773373,0.0227319855728208,-0.0147976936391013,0.2299891854614987,0.0742597029564404,0.10182303854839181,1
SONACOMS,2019,Automobile and Auto Components,0.011246209917001,0.1000581911733178,-0.3139008456046195,,0.0091703331938402,0.10004239861123199,1
FORCEMOT,2025,Automobile and Auto Components,-0.2221200705885103,0.0033950268602526,-0.1154128622554043,0.1757103393843725,0.0375365211693623,0.09944270593582794,1
SWIGGY,2022,Consumer Services,0.0188379701426256,1.1151066656952435,1.083313697333844,,0.0123079908665588,0.09799485552264042,1
FIVESTAR,2019,Financial Services,0.4714361099999148,0.4063800631537734,-0.0676271946726985,,0.0213614188746349,0.0965556501551672,1
AIIL,2024,Financial Services,-0.236737373711298,0.097093326931235,-0.1498847762741495,1.0114273673290757,0.0213614188746349,0.0956722603909187,1
ENGINERSIN,2026,Construction,-0.0274438447279467,0.0028622832842656,-0.0013424695678064,0.1542252146760343,0.0875336885178976,0.09316881341521754,1
HBLENGINE,2025,Capital Goods,-0.0132053548875978,0.0375296792119222,-0.0032538284357411,0.3459795890348268,0.0978118820604955,0.09203891983576662,1
AIIL,2026,Financial Services,-0.0179511435263688,0.187319245572997,0.121789741445235,0.8891217659948011,0.1340818679981014,0.09084595222548819,1
KIMS,2019,Healthcare,-0.1630095169689351,0.3020739809660621,-0.4875652148242059,,0.018909635366554302,0.08997891361262111,1
NATCOPHARM,2025,Healthcare,-0.1790489653094802,0.0323731837879174,-0.021376399913448,0.2451722539780627,0.1155791741511478,0.08835753830015758,1
CREDITACC,2026,Financial Services,0.102210350504835,0.7403996150356574,0.0050050724683656,0.6870630056798748,0.2171122832200947,0.08818554192885752,1
BSE,2026,Financial Services,-0.1658245414669191,1.487415719306805e-06,-4.465116520507638e-07,0.6679480466405282,0.1898301688924811,0.08749331950204342,1
THELEELA,2026,Consumer Services,-0.0815705162326347,0.2029373499079416,-0.2980848901648369,0.3629957949767019,0.0846379821384356,0.08633774073679523,1
EIHOTEL,2026,Consumer Services,-0.1337580201509873,0.0385517069691503,-0.0069037738924218,0.2534857525572333,0.1070442586234721,0.08631514926428696,1
KFINTECH,2022,Financial Services,-0.1014117165655049,0.1555518749817324,-0.2590545134163989,,0.0213614188746349,0.08601423043398959,1
MMTC,2021,Services,-0.4554044129736602,0.4424318488233166,-0.1580969917055238,,0.01447484218491725,0.08309025606183662,1
SUZLON,2021,Capital Goods,-0.0645832733684891,1.049102496708877,-0.973729357632774,,0.0147344734730676,0.08194393488584117,1
CGCL,2018,Financial Services,0.3101555321447684,0.5271264081532367,0.1606549284414354,,0.0213614188746349,0.08054141029053474,1
AEGISLOG,2026,Oil Gas & Consumable Fuels,-0.1081507052834589,0.2908264094456405,-0.1248864244710335,0.3027629982264538,0.0875506952688895,0.08022729076746282,1
SAREGAMA,2025,Media Entertainment & Publication,-0.1336127073827297,0.0012934573015903,-0.0013764348701678,0.3523312082341193,0.1257288835423745,0.07934073983057799,1
ABREL,2026,Realty,-0.0388370148215073,0.2785823585116415,-0.0245461526305853,-0.3001853322742918,0.5431510862235,0.07862234315120253,1
SAILIFE,2025,Healthcare,-0.0679229568595288,0.1120202684875245,-0.2982582461013349,0.3375804190777414,0.0461635938774591,0.07707685961133337,1
KAJARIACER,2026,Consumer Durables,-0.1227107045666726,0.0567581391653258,-0.016165794775485,0.1960574664176856,0.0324154302097286,0.07545951933898587,1
FACT,2019,Chemicals,0.2439868835703944,0.9683672600289585,-0.2601459211420299,,0.02157821562095625,0.0753317851871309,1
POONAWALLA,2022,Financial Services,0.197555634077351,0.6065557319930839,-0.1862642265603115,,0.0213614188746349,0.07504038353739795,1
FIVESTAR,2017,Financial Services,0.4183727866065382,0.6552653190600372,0.0841602264879997,,0.0213614188746349,0.07455849653022306,1
HONASA,2026,Fast Moving Consumer Goods,-0.024420666287533,0.0646837021921251,-0.0107512655655095,0.1457636087042793,0.0480367696126022,0.07343416556601207,1
POONAWALLA,2024,Financial Services,0.3144954311264629,0.6317010491179852,0.1489764350789914,0.4023821462020945,0.0213614188746349,0.07307488852845168,1
EXIDEIND,2022,Automobile and Auto Components,0.3097074535997716,0.0373683411725017,0.0194597818098044,,0.0091703331938402,0.07252852453739833,1
AMBER,2018,Consumer Durables,-0.0374534869589875,0.0659544794300958,-0.2496127691324905,,0.006957110708254,0.07190568946962406,1
RVNL,2023,Construction,0.2946893744422499,0.3511455375361362,0.020056519614339,,0.00811929390513665,0.07175540848216189,1
MCX,2026,Financial Services,-0.349474644129893,0.0006346133591444,0.0004010965262801,0.7036752136752137,0.0509717117263552,0.07150549927212402,1
APTUS,2020,Financial Services,0.2524361243003899,0.5395745089718235,-0.1390315462457316,,0.0213614188746349,0.07083605865787168,1
COHANCE,2025,Healthcare,-0.116164666512177,0.0886667238400046,0.0598301253164385,0.1750987053530438,0.1243948741748984,0.07035235047161759,1
BELRISE,2026,Automobile and Auto Components,-0.0881811132203247,0.1778815620032772,-0.2322899280963561,0.115159416761242,0.0038856810901067,0.06748395336200919,1
LLOYDSME,2026,Metals & Mining,-0.0286850835308729,0.4973931491262757,0.3769461329747984,0.3782035244207549,0.0290161285711735,0.06590520816692702,1
JSWENERGY,2023,Power,-0.0125267311698348,0.5173995802323386,0.2243375823336512,,0.02714301304713805,0.06507319578356874,1
SAREGAMA,2026,Media Entertainment & Publication,-0.0208921756753843,0.0312972984627325,0.0300038411611422,0.3494309559939301,0.1018302986981297,0.06432708223373296,1
OIL,2026,Oil Gas & Consumable Fuels,-0.0567747722195134,0.301646703092657,0.0092956514241512,0.4633009472684055,0.1013668595383472,0.06409380705367107,1
ZENTEC,2019,Capital Goods,0.2858516043392685,0.1913306174760836,0.1138764200464965,,0.0147344734730676,0.06404035607618319,1
TECHNOE,2018,Construction,-0.0033651266610754,0.034771239106314,-0.2472895888236542,,0.00811929390513665,0.06272535169540194,1
SUZLON,2019,Capital Goods,-0.3149530318760984,1.3022373127446902,0.2235587917695962,,0.0147344734730676,0.06262891174736485,1
TEGA,2025,Capital Goods,-0.0839253231211105,0.1578027764480612,-0.0056142257961967,0.1143890416388001,0.0768907518704995,0.060028298344198205,1
VEDL,2026,Metals & Mining,-0.1464674509601353,0.1418228151056127,-0.3157094445722906,0.3512084280107416,0.0303168728988207,0.059342452483060026,1
AIIL,2023,Financial Services,0.5883422903223936,0.2469781032053846,-0.0006671917563533,,0.0213614188746349,0.058423711968630054,1
TEJASNET,2025,Telecommunication,0.0281916312128595,0.3256432583920619,0.0959190147745439,-0.4376283451220704,0.4088855234975747,0.05772005874164832,1
PAGEIND,2025,Textiles,-0.38367240381232,0.0990575139708135,0.0301499697410049,0.2293835991808243,0.0007096998178294,0.057582879918779084,1
BPCL,2026,Oil Gas & Consumable Fuels,-0.2117389212594216,0.218909536927285,-0.0608777552799285,-0.0268038710172985,0.0648789657646661,0.057082225243371254,1
SAMMAANCAP,2026,Financial Services,0.1038365420127467,0.6984197387458714,0.0896280492513426,0.9991343458863268,0.0969034030878966,0.05655849346797093,1
JPPOWER,2026,Power,-0.0463396080999507,0.1888377314613724,-0.0235953604781742,0.4274483302359632,0.1400514000743949,0.05615901172776239,1
OLECTRA,2019,Automobile and Auto Components,0.1322938266742351,0.0281037498696755,-0.2015021598985626,,0.0091703331938402,0.05485893312852308,1
CREDITACC,2025,Financial Services,-0.0314055056298995,0.7353945425672918,-0.0211133236769415,0.5453130346683127,0.2012236666029501,0.054818072005936136,1
POONAWALLA,2023,Financial Services,0.2549678927470036,0.4827246140389938,-0.12383111795409,,0.0213614188746349,0.053725806790245856,1
APTUS,2019,Financial Services,0.349582756474578,0.6786060552175551,0.1052334114546734,,0.0213614188746349,0.05347734961451578,1
URBANCO,2026,Consumer Services,0.0023947646251696,0.0499516264902903,-0.0044819323485448,-0.1843699133133966,0.0893106945764628,0.05244449800378703,1
NATCOPHARM,2026,Healthcare,-0.1410394184313902,0.0644692283379238,0.0320960445500064,0.2536724700761697,0.0969170365026434,0.05237559923419399,1
KPRMILL,2025,Textiles,-0.2000697808612568,0.0781612743058817,-0.1193868115537463,0.2006991863270229,0.0021701262179504,0.05184738089975505,1
DCMSHRIRAM,2026,Diversified,-0.0383327027796788,0.2071028680980943,0.0084851480824476,0.0944268623886158,0.0285476866737361,0.05181500516027904,1
KIMS,2018,Healthcare,-0.1605169919704815,0.7896391957902681,0.4273649465691648,,0.018909635366554302,0.05158693921356461,1
MAPMYINDIA,2026,Information Technology,-0.0419523846213113,0.0067801833731412,-0.024844599438233,0.3970798740337818,0.069866189289931,0.05117882406398655,1
AIIL,2025,Financial Services,-0.0102390627204752,0.065529504127762,-0.031563822803473,0.7435988620199147,0.189383352299165,0.0500252272194639,1
KIRLOSENG,2022,Capital Goods,0.2420172987570626,0.3912753402095528,0.1677786193730368,,0.0147344734730676,0.049621104442489794,1
PETRONET,2026,Oil Gas & Consumable Fuels,-0.1315138084220672,0.0852318973312113,-0.0119917582852664,0.2762206180818447,0.0990838700215843,0.049179528925338056,1
GRASIM,2018,Construction Materials,0.0327971329877739,0.3226081880470032,0.1757809091477978,,0.02233657876759495,0.04831248073175631,1
INDIGO,2020,Services,-0.1711466784225012,0.5396339001279776,0.4425675831792829,,0.01447484218491725,0.047988673950783656,1
MAZDOCK,2026,Capital Goods,0.1165921061587307,0.016283199626706,0.0155774061488905,0.1517585890508716,0.0589133376546862,0.04676259568779095,1
PTCIL,2025,Capital Goods,0.0030053540761693,0.0384066572381048,-0.164679266306018,0.1588761010737478,0.0487959820269306,0.04668577466414592,1
TITAN,2021,Consumer Durables,-0.192532230600827,0.3428606178545366,0.0798659338616246,,0.006957110708254,0.04427386581346515,1
ITC,2026,Fast Moving Consumer Goods,-0.1502627161000115,0.0256208002802305,0.0223874903931474,0.2710452921022246,0.0404260990046195,0.04396380791682347,1
HINDCOPPER,2026,Metals & Mining,-0.2420369103104066,0.0239448568856574,-0.0209628114810152,0.5419327282434596,0.1123454200268269,0.043045920551483374,1
PVRINOX,2021,Media Entertainment & Publication,-0.0446703146557182,0.6669128281690516,0.49260883114168,,0.035357351082854704,0.04279554003770558,1
IKS,2026,Information Technology,-0.115415420953004,0.1809990884142014,-0.1120867012307537,0.3241050546646822,0.0343127268509556,0.04267906586152459,1
RVNL,2022,Construction,-0.1835632386119266,0.3310890179217972,-0.0859446495856371,,0.00811929390513665,0.04230383441228858,1
TVSMOTOR,2018,Automobile and Auto Components,0.0225878107397102,0.5251995784781242,0.3112947879768807,,0.0091703331938402,0.04198719577237697,1
MANAPPURAM,2026,Financial Services,0.2792718228557043,0.7757125768163421,0.0425087027922407,0.70135391673478,0.0895682168342414,0.04184409544224377,1
GODREJPROP,2025,Realty,0.043959464538324,0.227979510085894,-0.0708684495815007,-0.395477165101533,0.286410004971117,0.04095363895035331,1
HEG,2019,Capital Goods,0.2989545832717772,0.1296157345131367,0.0210220672270474,,0.0147344734730676,0.04071536321189462,1
SCHNEIDER,2026,Capital Goods,-0.0904758450911542,0.2699726516001587,-0.0436346420499779,0.0522752394988946,0.0654639390131516,0.03881760818578206,1
JAINREC,2026,Metals & Mining,0.1951617576621272,0.3772315224911449,-0.1283206142237545,0.0397436556234997,0.0162176606880372,0.03863246510643081,1
IRB,2021,Construction,-0.0182081030855769,0.4667946524794133,0.2360052292686936,,0.00811929390513665,0.03862748744285416,1
DEVYANI,2020,Consumer Services,-0.2242496960558939,0.9727697935303704,0.7026659478659408,,0.0123079908665588,0.03856608057186306,1
PAGEIND,2023,Textiles,0.2127368808048098,0.1509204139913324,0.0987547139713983,,0.0200266138250189,0.0383634837823571,1
LINDEINDIA,2019,Chemicals,0.123213780201115,0.0333766169827809,-0.3173206195103637,,0.02157821562095625,0.03827130679803947,1
BSE,2025,Financial Services,0.0181441065980767,1.9339273713575687e-06,-1.8242323598214682e-07,0.588489671248292,0.1992519535995147,0.037987283082642986,1
ONESOURCE,2023,Healthcare,-0.316162272973201,0.4289720693129756,-0.0436383264124528,,0.018909635366554302,0.03770478836273827,1
KFINTECH,2021,Financial Services,-0.2917158929558535,0.4146063883981313,-0.0612682287049802,,0.0213614188746349,0.03504555079026228,1
EMMVEE,2026,Capital Goods,0.0312083693518741,0.0623751621917058,-0.4652939581042627,0.3523580538983748,0.0157618019522406,0.03489406657671368,1
NAVA,2025,Power,-0.171816313954748,0.0793073503897086,0.0365237311427168,0.4465755912503027,0.0617767123398826,0.03475409080710812,1
GLAXO,2025,Healthcare,-0.2420309293658579,0.0024220619414956,-0.0028273040295667,0.356625626644642,0.0347569120544085,0.03438021472247621,1
IDEA,2021,Telecommunication,-0.2942464654725022,0.9913592794124586,0.4845872176596462,,0.0271052256093291,0.03408406094437488,1
JSL,2017,Metals & Mining,-0.4613941959984857,0.5396956927851928,-0.0054679898835277504,,0.02556926581353005,0.033999144953574256,1
CHENNPETRO,2023,Oil Gas & Consumable Fuels,-0.1379066508864552,0.2649135125419719,-0.2622888253724974,,0.02732774499087675,0.03367040119978726,1
RAINBOW,2019,Healthcare,-0.0892172842971102,0.5140815423309837,0.4602835083720918,,0.018909635366554302,0.033589756510618796,1
BDL,2025,Capital Goods,-0.0079965464264401,0.0005586663111517,-0.0002163133552233,0.0458500255898911,0.0753862806138805,0.03293024169642522,1
SPLPETRO,2026,Chemicals,-0.0026334264632136,0.0382233684361343,-0.0058768642923029,0.1939037975864824,0.0980382834258265,0.03247727914374254,1
ANGELONE,2019,Financial Services,-0.2760264792711861,0.3947530472895876,-0.0804393562551995,,0.0213614188746349,0.031018506333067797,1
PTCIL,2026,Capital Goods,0.0500191693290734,0.1335974440894568,0.095190786851352,0.2549009384775808,0.049518982708392,0.03098095320248362,1
ANGELONE,2026,Financial Services,0.1829475576885506,0.3326422295376591,0.1305095495835362,0.3391504452014073,0.0321102152011469,0.030019378247223116,1
JMFINANCIL,2025,Financial Services,-0.2158695775390658,0.4726331500689603,-0.075746032667554,0.563720781300032,0.0108699784591044,0.027662529865978613,1
MAPMYINDIA,2025,Information Technology,-0.1041340000847565,0.0316247828113743,-0.0007774940373059,0.2622758326216908,0.0701854789802753,0.026853341478930037,1
TEJASNET,2024,Telecommunication,0.2684720446008731,0.2297242436175179,0.2158931539264271,0.1406231076662226,0.0271052256093291,0.026388959548001023,1
NEWGEN,2026,Information Technology,-0.0692083456159313,0.0161147685958533,-0.0100359255124167,0.1567511494897387,0.0688078803152916,0.025165650959637853,1
KAJARIACER,2025,Consumer Durables,-0.1100462797769623,0.0729239339408108,0.0054111202382017,0.1715542773012856,0.0280926006145514,0.024933973084268035,1
SYNGENE,2026,Healthcare,-0.131004862006889,0.0649779579571066,-0.0200586082077869,0.1233695652173913,0.0890652222563154,0.02440995935028145,1
CPPLUS,2021,Capital Goods,-0.331270715088408,0.2089645656410475,-0.1377811034266725,,0.0147344734730676,0.02386413707549817,1
ABDL,2025,Fast Moving Consumer Goods,0.2107642857951265,0.2561313761218692,-0.0594614994655621,0.1353167560669205,0.010897957390569,0.023131098847353593,1
MANKIND,2025,Healthcare,-0.0724958808953103,0.3078099526827342,0.290375597653726,0.2577455707557748,0.001875415891995,0.0219868939276896,1
JSWENERGY,2026,Power,-0.0761453353395711,0.621496861369683,0.0604890922476142,0.5517722814679104,0.0907120124542992,0.021595026650304106,1
BAJAJ-AUTO,2025,Automobile and Auto Components,0.0767953454745451,0.1730581009914633,0.1244673358649589,0.2301682562505978,0.0150469305347112,0.02099131972723789,1
FACT,2018,Chemicals,-0.1903395607714544,1.2285131811709884,-0.2678926542075512,,0.02157821562095625,0.02095936438453838,1
HEG,2018,Capital Goods,0.1844686777821993,0.1085936672860892,-0.2605217490949289,,0.0147344734730676,0.020742085965900325,1
PARADEEP,2023,Chemicals,0.251558599981233,0.4361377498357887,0.0635049387744858,,0.02157821562095625,0.02053158364048646,1
ASAHIINDIA,2026,Automobile and Auto Components,-0.0453678149827913,0.282795844189263,-0.1142408873786771,0.2296252272904152,0.0372422449850667,0.020201288371469728,1
BLUEDART,2021,Services,-0.2237741722837134,0.5253448745957625,0.3246473560501758,,0.01447484218491725,0.019851149254550338,1
PGEL,2025,Consumer Durables,0.0270461785926226,0.0749914108130055,-0.1132408271399753,0.0827756651299809,0.003696559362989,0.01923968718669833,1
INDUSTOWER,2025,Telecommunication,-0.2828826033475863,0.3349137774090954,-0.0325800830753356,0.5484575819697285,0.2640779012468109,0.018349728752435457,1
ABB,2024,Capital Goods,-0.0648348482366299,0.0041867983501367,-0.0021900725510935,0.1953502747456856,0.0708153609573892,0.018064387379858715,1
ATGL,2019,Oil Gas & Consumable Fuels,-0.0622036902314817,0.1923578323429894,-0.2874569071433337,,0.02732774499087675,0.017981896145959464,1
ABREL,2018,Realty,-0.1778464147404061,0.4229155394319995,-0.1285466830998106,,0.03750103869543505,0.01734633453137857,1
SHREECEM,2025,Construction Materials,-0.1634899985279811,0.0367523400356446,-0.0225341168111702,0.1973348720555273,0.0096572181047506,0.016469013567120605,1
ANURAS,2021,Chemicals,0.0299563535406721,0.1841332283149333,-0.3245821998856807,,0.02157821562095625,0.01600589596370594,1
TMCV,2026,Capital Goods,-0.237454357758703,0.1073429046626775,-0.1044988916703783,0.1583200270963371,0.0265502256139821,0.015359084361001862,1
HUDCO,2019,Financial Services,0.3375073958169849,0.8217675731408368,0.0801289027923467,,0.0213614188746349,0.012782442386597204,1
SAGILITY,2023,Information Technology,-0.0677373552219811,0.275033360084718,-0.1997079148544739,,0.0142750165362883,0.012745607873155707,1
ASTERDM,2025,Healthcare,-0.056453091359768,0.3624376341821498,0.2646695620504407,0.1707765483740386,0.0042481717690637,0.012297144160663742,1
TITAN,2020,Consumer Durables,0.1365180153573538,0.262994683992912,0.0586383477833651,,0.006957110708254,0.011946115569585358,1
CGCL,2019,Financial Services,0.2924683365248152,0.6473470952838548,0.120220687130618,,0.0213614188746349,0.011819907433210819,1
MEESHO,2025,Consumer Services,-0.1425459688434547,0.0080638353521752,-0.0093046274415349,-0.1532010461678417,0.0738088636154584,0.011167016260638318,1
NUVAMA,2022,Financial Services,0.2153789540726063,0.334861887575779,0.1432653887661945,,0.0213614188746349,0.009868030678631623,1
MINDACORP,2025,Automobile and Auto Components,-0.0941174056671522,0.3312062703900527,0.1736540350684699,0.1176191605406687,0.0021254841572297,0.0092144064350701,1
JIOFIN,2026,Financial Services,0.0995240139629422,0.1331667104879529,0.1034288783174912,0.6971368990306664,0.0527398435450869,0.00782548077696732,1
HONASA,2025,Fast Moving Consumer Goods,-0.0287471380061719,0.0754349677576347,-0.0044428095457812,0.1088539415500216,0.041268281655728,0.007360855408730327,1
HINDCOPPER,2025,Metals & Mining,-0.1046407197740996,0.0449076683666726,-0.0191163625630885,0.4950533942444786,0.1179920417739063,0.006799339478806843,1
INDGN,2020,Healthcare,-0.0475968346522282,0.8044481466055811,0.3571797308332283,,0.018909635366554302,0.005480429190131808,1
TMPV,2026,Automobile and Auto Components,-0.0323479847780394,0.2086268325294246,0.0188519680165815,0.0644683138654892,0.048818252504526,0.00544226863625652,1
IRB,2025,Construction,-0.0326920716312961,0.3825419189716042,-0.0331831844560447,0.5464174821101236,0.0427753187965669,0.00541292737560084,1
IIFL,2026,Financial Services,0.1646434591998637,0.7773742088555141,0.0224234880323362,0.69103759743822,0.1163976987592188,0.005233909272517989,1
BALRAMCHIN,2019,Fast Moving Consumer Goods,0.233637527269016,0.3686919802514915,0.1011436037922239,,0.01419611487274645,0.0050328664802293255,1
DCMSHRIRAM,2021,Diversified,-0.1557830875226415,0.1952189189293274,-0.0690864624901479,,0.01061696811920515,0.004267071425626434,1
NAVINFLUOR,2023,Chemicals,0.1243224557913914,0.2439017479436373,0.1932536603470111,,0.02157821562095625,0.004086477571481062,1
RADICO,2026,Fast Moving Consumer Goods,-0.1027092713415427,0.0997883913538749,-0.0609880247914674,0.2072412379951178,0.0327627128416234,0.0040212917063331965,1
APTUS,2017,Financial Services,0.402976951109849,0.3616711628567372,-0.0006671917563533,,0.0213614188746349,0.003930129213427946,1
GODREJPROP,2026,Realty,0.0288447749976651,0.1948048175617987,-0.0331746925240952,-0.5798447162020665,0.3015128049069905,0.003853636447341824,1
ERIS,2018,Healthcare,0.0422426162435538,0.2676478527084429,0.2667085599236565,,0.018909635366554302,0.003144211999467905,1
ZENTEC,2025,Capital Goods,0.0115860264907126,0.0379254472869957,0.029890803716043,0.3740299178945001,0.0591435698037359,0.002720730473739996,1
AEGISVOPAK,2023,Oil Gas & Consumable Fuels,-0.0496006254329312,0.6823283580373593,-0.2758383898904809,,0.02732774499087675,0.002639099614230256,1
TITAN,2024,Consumer Durables,-0.0205407804228611,0.4922179605033759,0.1455488265285424,0.0943630214205186,0.006957110708254,0.0010225429295653843,1
NEULANDLAB,2026,Healthcare,-0.0679182564655613,0.1028176128103094,0.0307314066255936,0.3474079615948127,0.0896323869227041,0.000965343653446693,1
SAPPHIRE,2020,Consumer Services,-0.267835073898746,0.4665703031836086,0.3790183791410651,,0.0123079908665588,0.0005554490912251797,1
CANBK,2025,Financial Services,-0.0319850125543181,0.8924304272755562,7.584169567964594e-05,0.8706510598231091,0.155775390402421,0.0003146813593875031,1
HINDCOPPER,2022,Metals & Mining,-0.2144281736261027,0.1292745139562742,-0.2441577946047984,,0.02556926581353005,9.735561607737697e-05,1
ACC,2023,Construction Materials,0.1032016032110951,0.0074494603473461,0.001480500081476,,0.02233657876759495,9.060072504318839e-05,1
ADANIENSOL,2025,Power,-0.1149112510106255,0.5402540518049179,-0.092999721189825,0.2965087337380102,0.0082451292653453,-0.0,0
ACC,2026,Construction Materials,0.0548953942669388,0.0155715150374601,-0.0013401677845719,0.0786845730027548,0.0559346730916276,-0.00021140169176747658,0
ASTERDM,2024,Healthcare,-0.0056176338761896,0.0977680721317091,-0.3116975184768461,0.176784370505139,0.018909635366554302,-0.00041371870861994786,0
ELECON,2025,Capital Goods,-0.12948301318571,0.0663975057428731,0.0332098726814718,0.1978830608620002,0.0506998435790048,-0.00048012890713056144,0
DRREDDY,2026,Healthcare,-0.0924302760677098,0.1367011508271073,0.0393182410425882,0.1061631151386453,0.0839734361566916,-0.00073797506710227,0
URBANCO,2025,Consumer Services,-0.0343100210421521,0.0544335588388352,-0.0090872571453119,-0.1105623497439113,0.0735131505006363,-0.0008331736368377696,0
LLOYDSME,2022,Metals & Mining,0.2131523678875359,0.1166158814174547,-0.0985177527373526,,0.02556926581353005,-0.0008762005446966148,0
COCHINSHIP,2026,Capital Goods,0.0953522381999428,0.1150505999387501,0.0732080961980124,0.1765474634667934,0.0344428884177179,-0.000987074112231312,0
SOLARINDS,2025,Chemicals,-0.2482480380236542,0.1197388944155828,-0.0842833109119744,0.2778575689081434,0.0077750682019031,-0.0010216193928702655,0
PGEL,2012,Consumer Durables,0.0510814382084985,0.2700118227971347,-0.1568342347748301,,0.006957110708254,-0.0010225429295652733,0
EIDPARRY,2021,Fast Moving Consumer Goods,-0.3261502067283067,0.0927459900894125,-0.1982995155232989,,0.01419611487274645,-0.0017234107312856795,0
ANANDRATHI,2020,Financial Services,-0.1929498618818295,0.102011880607231,0.0994125650936496,,0.0213614188746349,-0.0017831943698627395,0
CAMS,2026,Financial Services,-0.25221121528392,0.0355121174597558,-0.0199425077266172,0.4619902285902337,0.0045383099312374,-0.0020778385284113687,0
JYOTICNC,2024,Capital Goods,0.0589852823709797,0.1394548142163298,-0.4115532037333187,0.2504282440880069,0.0147344734730676,-0.002655130554313545,0
GLAXO,2022,Healthcare,0.1907874999730212,0.0043338721896198,-0.0067845877287013,,0.018909635366554302,-0.0029772904959621815,0
ADANIPOWER,2023,Power,0.0267545563005534,0.4963347664279496,-0.1031330128214425,,0.02714301304713805,-0.004414593318809112,0
TEJASNET,2026,Telecommunication,-0.0358842591460139,0.4442411937809551,0.1185979353888931,-0.2495524169484782,0.2949531706950802,-0.004587432188108864,0
NESTLEIND,2024,Fast Moving Consumer Goods,-0.3313465854988948,0.0327404766294214,-0.0020996335843381,0.2290673322551692,0.0063501711475916,-0.0048052945932344215,0
MRPL,2017,Oil Gas & Consumable Fuels,0.1394546785156754,0.4711542676645292,-0.0042125857098745,,0.02732774499087675,-0.0049011849978561894,0
GILLETTE,2026,Fast Moving Consumer Goods,-0.2389511987902557,1.0686786323050864e-05,-1.5386113504868e-05,0.2909121095246609,0.0235634514824624,-0.005257236208441485,0
ICICIPRULI,2026,Financial Services,0.018699833640322,0.0081160979189855,-0.0001578712765179,-0.2367695717416009,0.1617549199762759,-0.0053362256979411216,0
GODFRYPHLP,2026,Fast Moving Consumer Goods,-0.0384783848632673,0.0281190511143894,0.0024383260790904,0.1505089132400394,0.0399202871578934,-0.005486024441792747,0
LGEINDIA,2025,Consumer Durables,-0.1358167044943449,0.0371472431523798,-0.0063854522599546,0.0476595558515357,0.0210531531430032,-0.005801025979222052,0
DOMS,2026,Fast Moving Consumer Goods,-0.1232606358921344,0.0829725872104975,-0.0571425378391253,0.1231301546583943,0.0299369262997862,-0.00591181618299591,0
COROMANDEL,2021,Chemicals,-0.3171269935664027,0.0432747380976202,-0.1556744941738766,,0.02157821562095625,-0.006529826693436824,0
BLS,2025,Consumer Services,-0.2375647261886082,0.1280473018273112,0.1091163441435696,0.268812970154523,0.0278779013251951,-0.007152223140379332,0
SAMMAANCAP,2025,Financial Services,-0.1205104511830472,0.6087916894945288,-0.0549591870150421,0.8794877499374287,0.051064293280893,-0.007334308527726874,0
BBTC,2025,Fast Moving Consumer Goods,-0.1511547284198875,0.1237734597201106,-0.0576814233885295,0.1861193196062291,0.000229076567767,-0.0076126350954202615,0
ZENTEC,2026,Capital Goods,-0.097491950674102,0.0085921334657103,-0.0293333138212854,0.2712510590228749,0.0546590198886019,-0.007741670774133014,0
PGEL,2024,Consumer Durables,-0.0644759059618132,0.1882322379529809,-0.1941107634584657,0.0880033895152373,0.006957110708254,-0.007980278847073863,0
OLECTRA,2020,Automobile and Auto Components,0.2365291126081594,0.0303509004372241,0.0022471505675486,,0.0091703331938402,-0.008163402954384669,0
DLF,2018,Realty,0.0692180000406044,0.2887007623893426,-0.16791027286897,,0.03750103869543505,-0.008991818377131033,0
